tweet_id,name,user_id,screen_name,text,url,html
1633044821748207624,蕗奈(ろな)🍒アイディスマイル コラボ,1007214388422406145,ronapechi,"【癒し系歌い手4人で歌ってみた】

＃アイディスマイル/とあ様

甘夏もか×音羽ことり。×晴乃なぎ×蕗奈

full ❥ https://t.co/jekuF8fEUE

#歌ってみた #拡散希望 #いいねした人全員フォローする… https://t.co/qX4CQyVM82",https://t.co/uh4rtaxHAq,"<blockquote class=""twitter-tweet"" align=""center"" data-width=""300"" data-lang=""ja"" data-theme=""dark""><p lang=""ja"" dir=""ltr"">【癒し系歌い手4人で歌ってみた】<a href=""https://twitter.com/hashtag/%E3%82%A2%E3%82%A4%E3%83%87%E3%82%A3%E3%82%B9%E3%83%9E%E3%82%A4%E3%83%AB?src=hash&amp;ref_src=twsrc%5Etfw"">#アイディスマイル</a>/とあ様<br><br>甘夏もか×音羽ことり。×晴乃なぎ×蕗奈<br><br>full ❥ <a href=""https://t.co/jekuF8fEUE"">https://t.co/jekuF8fEUE</a><a href=""https://twitter.com/hashtag/%E6%AD%8C%E3%81%A3%E3%81%A6%E3%81%BF%E3%81%9F?src=hash&amp;ref_src=twsrc%5Etfw"">#歌ってみた</a> <a href=""https://twitter.com/hashtag/%E6%8B%A1%E6%95%A3%E5%B8%8C%E6%9C%9B?src=hash&amp;ref_src=twsrc%5Etfw"">#拡散希望</a> <a href=""https://twitter.com/hashtag/%E3%81%84%E3%81%84%E3%81%AD%E3%81%97%E3%81%9F%E4%BA%BA%E5%85%A8%E5%93%A1%E3%83%95%E3%82%A9%E3%83%AD%E3%83%BC%E3%81%99%E3%82%8B?src=hash&amp;ref_src=twsrc%5Etfw"">#いいねした人全員フォローする</a> <a href=""https://twitter.com/hashtag/%E6%AD%8C%E3%81%84%E6%89%8B%E3%81%95%E3%82%93MIX%E5%B8%AB%E3%81%95%E3%82%93%E7%B5%B5%E5%B8%AB%E3%81%95%E3%82%93%E5%8B%95%E7%94%BB%E5%B8%AB%E3%81%95%E3%82%93P%E3%81%95%E3%82%93%E3%81%A8%E7%B9%8B%E3%81%8C%E3%82%8A%E3%81%9F%E3%81%84?src=hash&amp;ref_src=twsrc%5Etfw"">#歌い手さんMIX師さん絵師さん動画師さんPさんと繋がりたい</a> <a href=""https://twitter.com/hashtag/%E3%83%97%E3%83%AD%E3%82%BB%E3%82%AB?src=hash&amp;ref_src=twsrc%5Etfw"">#プロセカ</a> <a href=""https://twitter.com/hashtag/%E3%82%8D%E3%81%AA%E3%81%86%E3%81%9F?src=hash&amp;ref_src=twsrc%5Etfw"">#ろなうた</a> <a href=""https://t.co/uocvjqJaGX"">pic.twitter.com/uocvjqJaGX</a></p>&mdash; 蕗奈(ろな)🍒アイディスマイル コラボ (@ronapechi) <a href=""https://twitter.com/ronapechi/status/1633044821748207624?ref_src=twsrc%5Etfw"">2023年3月7日</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
1633034730332622848,ぬこ,1510540003826290688,uedanuko03,"お呪い/なきそ(cover)

素敵なmixを担当してくれた人
➭sooDaaaa@MIX師様
@DaaaaSoo

YouTube
➭https://t.co/1UGWQpKJON

#歌ってみた… https://t.co/DCd30URwiH",https://t.co/XgpdLlkbb8,"<blockquote class=""twitter-tweet"" align=""center"" data-width=""300"" data-lang=""ja"" data-theme=""dark""><p lang=""ja"" dir=""ltr"">お呪い/なきそ(cover)<br><br>素敵なmixを担当してくれた人<br>➭sooDaaaa@MIX師様<a href=""https://twitter.com/DaaaaSoo?ref_src=twsrc%5Etfw"">@DaaaaSoo</a><br><br>YouTube<br>➭<a href=""https://t.co/1UGWQpKJON"">https://t.co/1UGWQpKJON</a><a href=""https://twitter.com/hashtag/%E6%AD%8C%E3%81%A3%E3%81%A6%E3%81%BF%E3%81%9F?src=hash&amp;ref_src=twsrc%5Etfw"">#歌ってみた</a> <a href=""https://twitter.com/hashtag/%E6%AD%8C%E3%81%84%E6%89%8B%E3%81%95%E3%82%93MIX%E5%B8%AB%E3%81%95%E3%82%93%E7%B5%B5%E5%B8%AB%E3%81%95%E3%82%93%E5%8B%95%E7%94%BB%E5%B8%AB%E3%81%95%E3%82%93P%E3%81%95%E3%82%93%E3%81%A8%E7%B9%8B%E3%81%8C%E3%82%8A%E3%81%9F%E3%81%84?src=hash&amp;ref_src=twsrc%5Etfw"">#歌い手さんMIX師さん絵師さん動画師さんPさんと繋がりたい</a> <a href=""https://twitter.com/hashtag/%E5%B0%91%E3%81%97%E3%81%A7%E3%82%82%E3%81%84%E3%81%84%E3%81%AA%E3%81%A8%E6%80%9D%E3%81%A3%E3%81%9F%E3%82%89RTor%E3%81%84%E3%81%84%E3%81%AD?src=hash&amp;ref_src=twsrc%5Etfw"">#少しでもいいなと思ったらRTorいいね</a>  <a href=""https://twitter.com/hashtag/%E6%AD%8C%E3%81%84%E6%89%8B?src=hash&amp;ref_src=twsrc%5Etfw"">#歌い手</a> <a href=""https://twitter.com/hashtag/%E6%8B%A1%E6%95%A3%E5%B8%8C%E6%9C%9B?src=hash&amp;ref_src=twsrc%5Etfw"">#拡散希望</a> <a href=""https://t.co/EWjEjPQkTk"">pic.twitter.com/EWjEjPQkTk</a></p>&mdash; ぬこ (@uedanuko03) <a href=""https://twitter.com/uedanuko03/status/1633034730332622848?ref_src=twsrc%5Etfw"">2023年3月7日</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
1633029720240431109,雛月 愁 ‎/ 7日18時 新作🐻‍❄️💎,1512667944379043840,_hina_aki7,"💎

    「 キミの3分わたしにください♡ 」
        #超絶かわいい / HoneyWorks様

   ＼ 超絶かわいい！ひーな！／で
   たくさん 盛り上げてください 🤍

Y：… https://t.co/7443z2xZkN",,"<blockquote class=""twitter-tweet"" align=""center"" data-width=""300"" data-lang=""ja"" data-theme=""dark""><p lang=""ja"" dir=""ltr"">💎<br><br>    「 キミの3分わたしにください♡ 」<br>        <a href=""https://twitter.com/hashtag/%E8%B6%85%E7%B5%B6%E3%81%8B%E3%82%8F%E3%81%84%E3%81%84?src=hash&amp;ref_src=twsrc%5Etfw"">#超絶かわいい</a> / HoneyWorks様<br><br>   ＼ 超絶かわいい！ひーな！／で<br>   たくさん 盛り上げてください 🤍<br><br>Y：<a href=""https://t.co/UK3kv4oalC"">https://t.co/UK3kv4oalC</a><br>N：<a href=""https://t.co/yv8ZwHAZJL"">https://t.co/yv8ZwHAZJL</a><a href=""https://twitter.com/hashtag/%E6%AD%8C%E3%81%84%E6%89%8B%E3%81%95%E3%82%93MIX%E5%B8%AB%E3%81%95%E3%82%93%E7%B5%B5%E5%B8%AB%E3%81%95%E3%82%93%E5%8B%95%E7%94%BB%E5%B8%AB%E3%81%95%E3%82%93P%E3%81%95%E3%82%93%E3%81%A8%E7%B9%8B%E3%81%8C%E3%82%8A%E3%81%9F%E3%81%84?src=hash&amp;ref_src=twsrc%5Etfw"">#歌い手さんMIX師さん絵師さん動画師さんPさんと繋がりたい</a> <a href=""https://twitter.com/hashtag/%E6%AD%8C%E3%81%A3%E3%81%A6%E3%81%BF%E3%81%9F?src=hash&amp;ref_src=twsrc%5Etfw"">#歌ってみた</a> <a href=""https://t.co/dmNlM1NPmx"">pic.twitter.com/dmNlM1NPmx</a></p>&mdash; 雛月 愁 ‎/ 7日18時 新作🐻‍❄️💎 (@_hina_aki7) <a href=""https://twitter.com/_hina_aki7/status/1633029720240431109?ref_src=twsrc%5Etfw"">2023年3月7日</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
1632941045741658114,miilky ❀ | SPLEENPOP ✨ | MIX RAFFLE 🦋,856281751735250944,miilkypabo,"SPLEENPOP／Patterns ft. vally.exe

∘◦❀◦∘

❝ ...tomorrow will be just as today; ❞

full → https://t.co/gIrxBxbZ8F… https://t.co/iqcOA9o7OJ",https://t.co/76FTxyDEuA,"<blockquote class=""twitter-tweet"" align=""center"" data-width=""300"" data-lang=""ja"" data-theme=""dark""><p lang=""en"" dir=""ltr"">SPLEENPOP／Patterns ft. vally.exe<br><br>∘◦❀◦∘<br><br>❝ ...tomorrow will be just as today; ❞<br><br>full → <a href=""https://t.co/gIrxBxbZ8F"">https://t.co/gIrxBxbZ8F</a><a href=""https://twitter.com/hashtag/%E6%AD%8C%E3%81%A3%E3%81%A6%E3%81%BF%E3%81%9F?src=hash&amp;ref_src=twsrc%5Etfw"">#歌ってみた</a> <a href=""https://twitter.com/hashtag/%E6%AD%8C%E3%81%84%E6%89%8B%E3%81%95%E3%82%93MIX%E5%B8%AB%E3%81%95%E3%82%93%E7%B5%B5%E5%B8%AB%E3%81%95%E3%82%93%E5%8B%95%E7%94%BB%E5%B8%AB%E3%81%95%E3%82%93P%E3%81%95%E3%82%93%E3%81%A8%E7%B9%8B%E3%81%8C%E3%82%8A%E3%81%9F%E3%81%84?src=hash&amp;ref_src=twsrc%5Etfw"">#歌い手さんMIX師さん絵師さん動画師さんPさんと繋がりたい</a> <a href=""https://twitter.com/hashtag/%E6%AD%8C%E3%81%84%E6%89%8B%E5%A5%BD%E3%81%8D%E3%81%95%E3%82%93%E3%81%A8%E7%B9%8B%E3%81%8C%E3%82%8A%E3%81%9F%E3%81%84?src=hash&amp;ref_src=twsrc%5Etfw"">#歌い手好きさんと繋がりたい</a> <a href=""https://twitter.com/hashtag/%E5%B0%91%E3%81%97%E3%81%A7%E3%82%82%E3%81%84%E3%81%84%E3%81%AA%E3%81%A8%E6%80%9D%E3%81%A3%E3%81%9F%E3%82%89RT?src=hash&amp;ref_src=twsrc%5Etfw"">#少しでもいいなと思ったらRT</a> <a href=""https://twitter.com/hashtag/youtaiteworks?src=hash&amp;ref_src=twsrc%5Etfw"">#youtaiteworks</a> <a href=""https://twitter.com/hashtag/Vsinger?src=hash&amp;ref_src=twsrc%5Etfw"">#Vsinger</a> <a href=""https://t.co/KdpoRxSxiq"">pic.twitter.com/KdpoRxSxiq</a></p>&mdash; miilky ❀ | SPLEENPOP ✨ | MIX RAFFLE 🦋 (@miilkypabo) <a href=""https://twitter.com/miilkypabo/status/1632941045741658114?ref_src=twsrc%5Etfw"">2023年3月7日</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
1633437497769496577,なびき@3/19名古屋,1479093822785486848,5353nbk,"初投稿

︎ Who are / みきとP様

︎ ✧vocal なびき

Y: https://t.co/EtOHwjPMgW

※クレジット別記載

#歌い手さんMIX師さん絵師さん動画師さんPさんと繋がりたい #推し不在… https://t.co/NwDtk9NSrQ",,"<blockquote class=""twitter-tweet"" align=""center"" data-width=""300"" data-lang=""ja"" data-theme=""dark""><p lang=""ja"" dir=""ltr"">初投稿<br><br>︎ Who are / みきとP様<br><br>︎ ✧vocal なびき<br><br>Y: <a href=""https://t.co/EtOHwjPMgW"">https://t.co/EtOHwjPMgW</a><br><br>※クレジット別記載<a href=""https://twitter.com/hashtag/%E6%AD%8C%E3%81%84%E6%89%8B%E3%81%95%E3%82%93MIX%E5%B8%AB%E3%81%95%E3%82%93%E7%B5%B5%E5%B8%AB%E3%81%95%E3%82%93%E5%8B%95%E7%94%BB%E5%B8%AB%E3%81%95%E3%82%93P%E3%81%95%E3%82%93%E3%81%A8%E7%B9%8B%E3%81%8C%E3%82%8A%E3%81%9F%E3%81%84?src=hash&amp;ref_src=twsrc%5Etfw"">#歌い手さんMIX師さん絵師さん動画師さんPさんと繋がりたい</a> <a href=""https://twitter.com/hashtag/%E6%8E%A8%E3%81%97%E4%B8%8D%E5%9C%A8?src=hash&amp;ref_src=twsrc%5Etfw"">#推し不在</a> <a href=""https://twitter.com/hashtag/%E6%AD%8C%E3%81%A3%E3%81%A6%E3%81%BF%E3%81%9F?src=hash&amp;ref_src=twsrc%5Etfw"">#歌ってみた</a> <a href=""https://twitter.com/hashtag/%E3%81%84%E3%81%84%E3%81%AD%E3%81%97%E3%81%9F%E4%BA%BA%E5%85%A8%E5%93%A1%E3%83%95%E3%82%A9%E3%83%AD%E3%83%BC%E3%81%99%E3%82%8B?src=hash&amp;ref_src=twsrc%5Etfw"">#いいねした人全員フォローする</a> <a href=""https://twitter.com/hashtag/%E6%8B%A1%E6%95%A3%E5%B8%8C%E6%9C%9B?src=hash&amp;ref_src=twsrc%5Etfw"">#拡散希望</a> <a href=""https://twitter.com/hashtag/%E6%96%B0%E4%BA%BA%E6%AD%8C%E3%81%84%E6%89%8B?src=hash&amp;ref_src=twsrc%5Etfw"">#新人歌い手</a> <a href=""https://twitter.com/hashtag/%E5%88%9D%E6%8A%95%E7%A8%BF?src=hash&amp;ref_src=twsrc%5Etfw"">#初投稿</a> <a href=""https://twitter.com/hashtag/%E3%81%BF%E3%81%8D%E3%81%A8P?src=hash&amp;ref_src=twsrc%5Etfw"">#みきとP</a> <a href=""https://t.co/BxUtCFbcSQ"">pic.twitter.com/BxUtCFbcSQ</a></p>&mdash; なびき@3/19名古屋 (@5353nbk) <a href=""https://twitter.com/5353nbk/status/1633437497769496577?ref_src=twsrc%5Etfw"">2023年3月8日</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
1633428351338831872,橘 シャクナ🌸,1541256839165517824,shakuna_flower,"ラプンツェル / n-buna

本家様　https://t.co/UxfvuAgM0D

#歌ってみた
#歌い手さんMIX師さん絵師さん動画師さんPさんと繋がりたい https://t.co/BlfkBn04O4",,"<blockquote class=""twitter-tweet"" align=""center"" data-width=""300"" data-lang=""ja"" data-theme=""dark""><p lang=""ja"" dir=""ltr"">ラプンツェル / n-buna<br><br>本家様　<a href=""https://t.co/UxfvuAgM0D"">https://t.co/UxfvuAgM0D</a><a href=""https://twitter.com/hashtag/%E6%AD%8C%E3%81%A3%E3%81%A6%E3%81%BF%E3%81%9F?src=hash&amp;ref_src=twsrc%5Etfw"">#歌ってみた</a><a href=""https://twitter.com/hashtag/%E6%AD%8C%E3%81%84%E6%89%8B%E3%81%95%E3%82%93MIX%E5%B8%AB%E3%81%95%E3%82%93%E7%B5%B5%E5%B8%AB%E3%81%95%E3%82%93%E5%8B%95%E7%94%BB%E5%B8%AB%E3%81%95%E3%82%93P%E3%81%95%E3%82%93%E3%81%A8%E7%B9%8B%E3%81%8C%E3%82%8A%E3%81%9F%E3%81%84?src=hash&amp;ref_src=twsrc%5Etfw"">#歌い手さんMIX師さん絵師さん動画師さんPさんと繋がりたい</a> <a href=""https://t.co/BlfkBn04O4"">pic.twitter.com/BlfkBn04O4</a></p>&mdash; 橘 シャクナ🌸 (@shakuna_flower) <a href=""https://twitter.com/shakuna_flower/status/1633428351338831872?ref_src=twsrc%5Etfw"">2023年3月8日</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
1633422322068598785,てんぱ,1454326382956199938,utautai_te,"ダーリン / cover

ぶちかます！
--------------------------------
本家様：須田景凪 様
Vo&amp;Mix：てんぱ
--------------------------------

YT… https://t.co/fZEozasyIt",https://t.co/eWeJgzK0ud,"<blockquote class=""twitter-tweet"" align=""center"" data-width=""300"" data-lang=""ja"" data-theme=""dark""><p lang=""ja"" dir=""ltr"">ダーリン / cover<br><br>ぶちかます！<br>--------------------------------<br>本家様：須田景凪 様<br>Vo&amp;Mix：てんぱ<br>--------------------------------<br><br>YT<a href=""https://t.co/XR8oGI2gDP"">https://t.co/XR8oGI2gDP</a><a href=""https://twitter.com/hashtag/%E6%AD%8C%E3%81%84%E6%89%8B%E3%81%95%E3%82%93MIX%E5%B8%AB%E3%81%95%E3%82%93%E7%B5%B5%E5%B8%AB%E3%81%95%E3%82%93%E5%8B%95%E7%94%BB%E5%B8%AB%E3%81%95%E3%82%93P%E3%81%95%E3%82%93%E3%81%A8%E7%B9%8B%E3%81%8C%E3%82%8A%E3%81%9F%E3%81%84?src=hash&amp;ref_src=twsrc%5Etfw"">#歌い手さんMIX師さん絵師さん動画師さんPさんと繋がりたい</a> <a href=""https://twitter.com/hashtag/%E6%AD%8C%E3%81%A3%E3%81%A6%E3%81%BF%E3%81%9F?src=hash&amp;ref_src=twsrc%5Etfw"">#歌ってみた</a> <a href=""https://twitter.com/hashtag/%E6%8B%A1%E6%95%A3%E5%B8%8C%E6%9C%9B%EF%B8%8E?src=hash&amp;ref_src=twsrc%5Etfw"">#拡散希望︎</a> <a href=""https://t.co/zxxYwguNX3"">pic.twitter.com/zxxYwguNX3</a></p>&mdash; てんぱ (@utautai_te) <a href=""https://twitter.com/utautai_te/status/1633422322068598785?ref_src=twsrc%5Etfw"">2023年3月8日</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
1633422320977977346,인쓰,1287810379767140353,kinss0710,"#신곡_홍보 
#녹음러_트친소  
#동인계
#歌ってみた
#歌い手さんMIX師さん絵師さん動画師さんPさんと繋がりたい 

인쓰X태훈 
🌊Summertime . cover🌊

❤️💙

알티 위주로 무멘팔로 찾아뵙겠습… https://t.co/cyRJv29fms",https://t.co/RDsrz6JCGd,"<blockquote class=""twitter-tweet"" align=""center"" data-width=""300"" data-lang=""ja"" data-theme=""dark""><p lang=""ko"" dir=""ltr""><a href=""https://twitter.com/hashtag/%EC%8B%A0%EA%B3%A1_%ED%99%8D%EB%B3%B4?src=hash&amp;ref_src=twsrc%5Etfw"">#신곡_홍보</a> <a href=""https://twitter.com/hashtag/%EB%85%B9%EC%9D%8C%EB%9F%AC_%ED%8A%B8%EC%B9%9C%EC%86%8C?src=hash&amp;ref_src=twsrc%5Etfw"">#녹음러_트친소</a>  <a href=""https://twitter.com/hashtag/%EB%8F%99%EC%9D%B8%EA%B3%84?src=hash&amp;ref_src=twsrc%5Etfw"">#동인계</a><a href=""https://twitter.com/hashtag/%E6%AD%8C%E3%81%A3%E3%81%A6%E3%81%BF%E3%81%9F?src=hash&amp;ref_src=twsrc%5Etfw"">#歌ってみた</a><a href=""https://twitter.com/hashtag/%E6%AD%8C%E3%81%84%E6%89%8B%E3%81%95%E3%82%93MIX%E5%B8%AB%E3%81%95%E3%82%93%E7%B5%B5%E5%B8%AB%E3%81%95%E3%82%93%E5%8B%95%E7%94%BB%E5%B8%AB%E3%81%95%E3%82%93P%E3%81%95%E3%82%93%E3%81%A8%E7%B9%8B%E3%81%8C%E3%82%8A%E3%81%9F%E3%81%84?src=hash&amp;ref_src=twsrc%5Etfw"">#歌い手さんMIX師さん絵師さん動画師さんPさんと繋がりたい</a> <br><br>인쓰X태훈 <br>🌊Summertime . cover🌊<br><br>❤️💙<br><br>알티 위주로 무멘팔로 찾아뵙겠습니다!<a href=""https://t.co/eMr0poQnvl"">https://t.co/eMr0poQnvl</a> <a href=""https://t.co/OUNg13S6sN"">pic.twitter.com/OUNg13S6sN</a></p>&mdash; 인쓰 (@kinss0710) <a href=""https://twitter.com/kinss0710/status/1633422320977977346?ref_src=twsrc%5Etfw"">2023年3月8日</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
1633422309758496768,yato@お呪い,1504795497005199363,yato_ut,"お呪い / なきそ様

解けても終わりじゃないからね

■full
https://t.co/4grvXS6lPd
https://t.co/XSJ898mdz8

#歌ってみた… https://t.co/2rYbY4OYhr",,"<blockquote class=""twitter-tweet"" align=""center"" data-width=""300"" data-lang=""ja"" data-theme=""dark""><p lang=""ja"" dir=""ltr"">お呪い / なきそ様<br><br>解けても終わりじゃないからね<br><br>■full<a href=""https://t.co/4grvXS6lPd"">https://t.co/4grvXS6lPd</a><a href=""https://t.co/XSJ898mdz8"">https://t.co/XSJ898mdz8</a><a href=""https://twitter.com/hashtag/%E6%AD%8C%E3%81%A3%E3%81%A6%E3%81%BF%E3%81%9F?src=hash&amp;ref_src=twsrc%5Etfw"">#歌ってみた</a> <a href=""https://twitter.com/hashtag/%E6%AD%8C%E3%81%84%E6%89%8B%E3%81%95%E3%82%93MIX%E5%B8%AB%E3%81%95%E3%82%93%E7%B5%B5%E5%B8%AB%E3%81%95%E3%82%93%E5%8B%95%E7%94%BB%E5%B8%AB%E3%81%95%E3%82%93P%E3%81%95%E3%82%93%E3%81%A8%E7%B9%8B%E3%81%8C%E3%82%8A%E3%81%9F%E3%81%84?src=hash&amp;ref_src=twsrc%5Etfw"">#歌い手さんMIX師さん絵師さん動画師さんPさんと繋がりたい</a> <a href=""https://twitter.com/hashtag/%E3%81%AA%E3%81%8D%E3%81%9D?src=hash&amp;ref_src=twsrc%5Etfw"">#なきそ</a> <a href=""https://twitter.com/hashtag/%E3%81%8A%E5%91%AA%E3%81%84?src=hash&amp;ref_src=twsrc%5Etfw"">#お呪い</a> <a href=""https://t.co/9ygkhUaBnN"">pic.twitter.com/9ygkhUaBnN</a></p>&mdash; yato@お呪い (@yato_ut) <a href=""https://twitter.com/yato_ut/status/1633422309758496768?ref_src=twsrc%5Etfw"">2023年3月8日</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
